Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
3e-06,TraderOne,Tick,0,0,0,0,,,0,0,0,OK
0.298817,TraderOne,Tick,0,0,0,0,,,0,0,0,OK
0.484662,TraderOne,Tick,0,0,0,0,,,0,0,0,OK
0.760211,TraderOne,Tick,0,0,0,0,,,0,0,0,OK
1.032917,TraderOne,Tick,0,0,0,0,147600,147100,0,0,0,OK
1.2258,TraderOne,Tick,1,0,1,-1,147000,147100,29,71,-29,OK
1.502177,TraderOne,Tick,1,0,1,-1,147000,147100,29,71,-29,OK
1.717939,TraderOne,Tick,1,0,1,-1,147000,147100,29,71,-29,OK
1.989818,TraderOne,Tick,1,0,1,-1,147000,147100,29,71,-29,OK
2.254452,TraderOne,Tick,1,0,1,-1,147000,146900,29,71,171,OK
2.513229,TraderOne,Tick,1,0,1,-1,146400,146900,29,71,-129,OK
2.701695,TraderOne,Tick,1,0,1,-1,146400,146900,29,71,-129,OK
3.050298,TraderOne,Tick,1,0,1,-1,146400,146900,29,71,-129,OK
3.230093,TraderOne,Tick,1,0,1,-1,146400,146900,29,71,-129,OK
3.497112,TraderOne,Tick,1,0,1,-1,147500,146900,29,71,271,OK
3.719756,TraderOne,Tick,1,0,1,-1,146300,146900,29,71,-129,OK
4.045436,TraderOne,Tick,1,0,1,-1,146300,146900,29,71,-129,OK
4.271761,TraderOne,Tick,1,0,1,-1,146300,146900,29,71,-129,OK
4.471741,TraderOne,Tick,1,0,1,-1,146300,146900,29,71,-129,OK
4.71414,TraderOne,Tick,1,0,1,-1,146300,146900,29,71,-129,OK
5.054439,TraderOne,Tick,1,0,1,-1,146300,146900,29,71,-129,OK
5.246371,TraderOne,Tick,1,0,1,-1,146300,146800,29,71,-129,OK
5.520509,TraderOne,Tick,1,0,1,-1,146300,146800,29,71,-129,OK
5.762176,TraderOne,Tick,1,0,1,-1,146300,146800,29,71,-129,OK
5.988467,TraderOne,Tick,1,20,-19,19,147000,146800,617,-517,-4317,OK
6.218734,TraderOne,Tick,1,20,-19,19,147000,146800,617,-517,-4317,OK
6.475158,TraderOne,Tick,1,40,-39,39,147000,146800,1205,4895,-2905,OK
6.729806,TraderOne,Tick,1,40,-39,39,147200,146700,1205,4895,-2905,OK
